"ID","price"
15138,101831.68414534
15139,141182.371401707
15140,200823.614969659
15141,128402.519428744
15142,133228.401077265
15143,206731.876095528
15144,200738.727654786
15145,183173.868307938
15146,198577.867062868
15147,99106.0691304728
15148,86290.3715354168
15149,151020.922593992
15150,155698.118414675
15151,148181.354334258
15152,106166.034569078
15153,122435.342939399
15154,354739.70335165
15155,65205.8752269513
15156,138292.80009135
15157,118815.022776718
15158,119311.765407094
15159,99436.4375386241
15160,158832.117006233
15161,486206.19569513
15162,141703.491754123
15163,128830.326444065
15164,197604.627651507
15165,228699.334478757
15166,298228.138420212
15167,218412.463215306
15168,271467.526112966
15169,232007.578242252
15170,65997.4850840531
15171,174139.220919834
15172,79873.661657929
15173,203614.552963447
15174,71276.3170618248
15175,76666.4739976751
15176,182592.784097989
15177,93940.1078756829
15178,136605.447483249
15179,338378.315001619
15180,254434.431293764
15181,93707.5296473862
15182,272279.324461537
15183,94553.749816165
15184,154057.21579952
15185,124869.963759925
15186,356486.064593353
15187,139751.558253752
15188,165955.693892484
15189,110464.850527517
15190,211358.492668064
15191,82803.8973582013
15192,153851.995311492
15193,172921.91332008
15194,87906.5337536325
15195,100452.756077593
15196,177514.802474261
15197,193011.977823914
15198,132795.754511526
15199,130313.319314761
15200,93974.7465307392
15201,207897.815620538
15202,140041.542913088
15203,59698.6635380654
15204,80295.9717872004
15205,130368.263233657
15206,508599.697449267
15207,146673.45623702
15208,100029.032244578
15209,108299.808100844
15210,109580.12754681
15211,98871.2346540517
15212,223564.019326908
15213,183641.952284563
15214,104130.593807867
15215,142246.10298867
15216,91475.5005422728
15217,71815.4356708437
15218,162889.255504314
15219,121956.434386945
15220,129223.34127603
15221,246969.440721138
15222,86371.0801115059
15223,141117.949640444
15224,195075.578176116
15225,148764.663608251
15226,75005.9300535246
15227,181267.076225849
15228,163804.600918788
15229,189772.429519533
15230,113528.961799498
15231,88244.6680806084
15232,154195.937191311
15233,169231.031512359
15234,388716.841189736
15235,140575.164851532
15236,122215.032616505
15237,92746.8107206905
15238,243507.022166921
15239,188845.10071804
15240,148757.28493646
15241,118405.424185474
15242,170020.514503015
15243,107678.724465405
15244,243041.162598377
15245,142044.729266059
15246,171252.510558017
15247,112181.564772351
15248,208264.779941787
15249,117885.630911083
15250,605448.584558617
15251,127683.259345612
15252,229877.772435409
15253,142477.274119139
15254,154177.515858707
15255,115238.987510398
15256,106847.252697298
15257,114576.209921937
15258,219022.352918303
15259,76964.496989418
15260,191825.191956743
15261,94296.5131691704
15262,154628.159614026
15263,110187.628973914
15264,148913.420652177
15265,292934.280834875
15266,127997.102451554
15267,161316.631712644
15268,121637.228347838
15269,172480.268392955
15270,264501.189105972
15271,320822.742996722
15272,97068.1138803222
15273,90650.8350655995
15274,186144.265599237
15275,122915.224243738
15276,162520.942804882
15277,83949.0451597611
15278,429968.139941281
15279,85663.7300488227
15280,187460.066523947
15281,369667.946716503
15282,131463.249245733
15283,80489.8437007665
15284,374484.472994793
15285,331262.476313033
15286,152076.907628207
15287,220847.194544802
15288,197570.683479534
15289,219160.808970102
15290,129293.578300896
15291,161629.439858761
15292,159971.61205435
15293,159369.038751295
15294,246631.272815975
15295,126301.731882304
15296,72400.4392201784
15297,74523.7195916408
15298,274079.482028589
15299,135431.627831152
15300,90646.0767135679
15301,137604.003096693
15302,71523.0794010395
15303,155553.648905576
15304,242983.413909418
15305,77651.8297855936
15306,154607.821242779
15307,192556.871580735
15308,189049.616931728
15309,102539.923905511
15310,128290.770564964
15311,179593.000666809
15312,158548.012369736
15313,495235.59292105
15314,88362.7270372302
15315,424431.844965287
15316,122594.142798531
15317,157910.476359683
15318,173489.055107052
15319,444003.652930317
15320,177879.946201373
15321,80655.7536148755
15322,224953.683178982
15323,93344.7929434232
15324,105991.407164282
15325,108671.054318916
15326,215555.644875315
15327,100518.806566694
15328,208216.86431066
15329,170754.584819895
15330,283707.663803098
15331,140237.753302625
15332,182074.793831234
15333,164315.493678048
15334,100369.152727155
15335,151172.560394976
15336,109572.329136215
15337,80669.532371184
15338,215364.193287528
15339,116312.512095218
15340,99161.4874970956
15341,120898.808943621
15342,67955.7187451165
15343,88326.902951595
15344,268126.478124271
15345,88935.4041973736
15346,149860.806452847
15347,144925.662279063
15348,438845.641087034
15349,103557.359644967
15350,130933.309500451
15351,146914.86240329
15352,444276.086466464
15353,120854.092765242
15354,103399.767409042
15355,181286.772820086
15356,229191.729391875
15357,245695.862662306
15358,276844.345846508
15359,118276.538200722
15360,160220.3366184
15361,80715.9454741854
15362,167378.044782398
15363,151442.514372838
15364,187396.762662026
15365,177754.23119751
15366,177856.794302029
15367,165439.261746001
15368,154253.681710745
15369,148979.172905508
15370,153922.184905073
15371,119273.580112758
15372,78817.9581383488
15373,120893.097019335
15374,133542.932368815
15375,251789.348247645
15376,129057.487515407
15377,147371.497052083
15378,188646.230479471
15379,104057.855046539
15380,170874.49349271
15381,263532.317316657
15382,232302.755116797
15383,202994.502482298
15384,109825.595679847
15385,549384.624512445
15386,164944.988853316
15387,193312.121207975
15388,135338.430332646
15389,121673.023662156
15390,143228.61589638
15391,76879.5381465841
15392,96273.4340241622
15393,139789.848487934
15394,143960.145762927
15395,83081.775084773
15396,85156.7873780386
15397,168559.239973655
15398,82292.9376509208
15399,198056.821587847
15400,256694.271490095
15401,150403.341620552
15402,274331.254553438
15403,92330.4506719116
15404,195687.233628272
15405,113345.472649869
15406,297923.140011819
15407,117585.422596169
15408,164472.463293796
15409,192418.935556884
15410,108700.997979021
15411,144494.873538851
15412,111243.569768629
15413,81907.9372900509
15414,91084.5764289265
15415,173625.344675023
15416,510807.013460508
15417,145082.22436227
15418,146035.026900334
15419,165697.110649037
15420,180334.051027699
15421,226173.034905115
15422,289003.049428862
15423,133375.394179519
15424,136717.940507537
15425,386017.330684781
15426,105464.702735709
15427,196084.098658329
15428,238681.130908462
15429,234815.108233822
15430,133451.195725794
15431,113151.824074014
15432,81525.1640793239
15433,160554.137712154
15434,118096.704965096
15435,260892.668485197
15436,148350.925765465
15437,420438.021311372
15438,181352.348373807
15439,184852.288721933
15440,222139.383131354
15441,235019.266026171
15442,149779.964720919
15443,151927.794821133
15444,172598.89899977
15445,155832.436395631
15446,141668.371062522
15447,121466.608249657
15448,84596.5109305731
15449,76771.1314087721
15450,114310.165345762
15451,176709.451563602
15452,99767.8518449233
15453,184482.334040924
15454,299087.823521275
15455,576041.647409257
15456,123744.058269406
15457,182660.383005571
15458,112884.704791159
15459,370730.760863473
15460,179391.949840732
15461,150532.676733515
15462,163831.971917588
15463,57507.9945754133
15464,93169.8735146513
15465,262543.163031793
15466,68337.4667247658
15467,184775.930906241
15468,105668.900838359
15469,76481.262925083
15470,169786.94466646
15471,186188.06400112
15472,103612.857714653
15473,185616.150785871
15474,210709.883773581
15475,224775.503740021
15476,245742.720965503
15477,172471.530392421
15478,107451.356645649
15479,91700.9627286263
15480,135497.768083713
15481,85586.6965107554
15482,399556.581472416
15483,85084.4608606019
15484,195862.909058852
15485,84982.7036756288
15486,170346.658281199
15487,157588.99340512
15488,85402.086368116
15489,83825.0076414258
15490,123066.172944792
15491,100984.610977518
15492,89913.8896062696
15493,109080.92374456
15494,88269.0639344486
15495,111170.98244834
15496,238053.151139795
15497,259433.299797082
15498,175204.991235521
15499,216136.566610139
15500,81303.6237889789
15501,196497.970684628
15502,114046.237655109
15503,308468.601605423
15504,168646.115093448
15505,67889.2423887171
15506,146699.692051778
15507,183825.507506758
15508,215480.053302793
15509,70466.0309923922
15510,157218.069825806
15511,404040.149784544
15512,67389.2481010151
15513,87726.6131665394
15514,180757.128121075
15515,349616.209880545
15516,109179.797916538
15517,115948.810896457
15518,151671.51330586
15519,115861.369968183
15520,153491.227520355
15521,174713.234237206
15522,218949.183599631
15523,229091.857596141
15524,139847.499492452
15525,169441.324335079
15526,92026.2988766719
15527,564405.039451239
15528,105849.727877056
15529,98228.1092214974
15530,80494.3718080535
15531,304710.218262409
15532,125487.862238975
15533,212866.639896152
15534,230837.126926597
15535,162102.593103098
15536,164257.746128098
15537,328888.523261523
15538,135765.40707297
15539,225947.062107573
15540,183449.746641097
15541,175480.653001892
15542,85620.8914612275
15543,86556.5237966702
15544,417823.813542146
15545,645680.751278657
15546,95085.3356367909
15547,127185.821852301
15548,134707.340736139
15549,185479.749831183
15550,196704.418384356
15551,213360.099039406
15552,188906.453675627
15553,98011.3737224716
15554,206312.97998571
15555,109418.245957803
15556,126693.984487402
15557,234643.71512091
15558,293322.560762923
15559,140740.265406946
15560,169000.995325265
15561,307218.029576886
15562,104782.306452631
15563,120606.907677348
15564,123967.229954861
15565,76698.2823692607
15566,344785.30926915
15567,90575.3680467327
15568,69051.1258880792
15569,127365.206343517
15570,207224.900763726
15571,93563.53332107
15572,208255.321812067
15573,88618.1059474936
15574,104679.825322271
15575,73175.4788208321
15576,148712.253449264
15577,133584.214553666
15578,247362.639377169
15579,115773.843297705
15580,201253.293709135
15581,131436.076836688
15582,466639.017546778
15583,126028.536315505
15584,253428.582048913
15585,80310.8851633089
15586,235745.059108735
15587,95470.1108888272
15588,81903.2823441606
15589,129358.671246865
15590,297158.233656754
15591,117095.427752044
15592,459627.330106819
15593,105884.282186493
15594,95163.0726104006
15595,107305.640652713
15596,70465.1319652906
15597,116475.96128073
15598,107525.092686133
15599,148245.634490606
15600,87863.0472670079
15601,97750.0112456818
15602,138657.025930333
15603,133966.099028868
15604,191420.012651562
15605,211116.735491602
15606,344103.388868111
15607,376378.403018007
15608,80742.3674488802
15609,344583.053745667
15610,169036.073667851
15611,260783.761695233
15612,162243.877317728
15613,100807.745872169
15614,159133.624215434
15615,139009.090815263
15616,88819.9825577657
15617,225800.251559029
15618,183565.55239892
15619,154395.134560164
15620,87258.0253738512
15621,223324.131245593
15622,73802.7054773774
15623,46080.8243242876
15624,106792.368337547
15625,187111.71394245
15626,267670.05683207
15627,171307.949804713
15628,180261.36340519
15629,80346.0908307185
15630,80460.5347053768
15631,117924.375977976
15632,86826.4609320994
15633,225117.628976719
15634,411644.658295123
15635,179226.848553905
15636,106896.360899374
15637,104914.237872928
15638,229947.935595974
15639,253546.470861434
15640,144834.88501758
15641,124234.054809761
15642,547484.442843863
15643,198313.735071644
15644,99707.2705040561
15645,217935.048351697
15646,86197.7932268792
15647,260296.658291798
15648,101029.115905063
15649,130069.454308948
15650,84985.5716610372
15651,180962.365193646
15652,220456.158373233
15653,77345.7867461437
15654,101070.177750792
15655,185635.763797453
15656,83956.8461579327
15657,115215.373436411
15658,85812.8782329385
15659,83100.4062672981
15660,307569.577560946
15661,86250.1502957138
15662,166580.701789889
15663,357895.755224556
15664,127840.673560977
15665,176104.367182173
15666,93824.2718234463
15667,117389.584368294
15668,66331.4969760016
15669,170279.267158799
15670,84795.8872329543
15671,934257.093093991
15672,138651.46531754
15673,93539.9464537531
15674,62639.4344739802
15675,208471.986261424
15676,143560.118371634
15677,184716.581996505
15678,134971.407065335
15679,131546.507331101
15680,105538.923905348
15681,401834.972433686
15682,210677.363456088
15683,514189.574082714
15684,166071.403181047
15685,128227.006882199
15686,104928.591041748
15687,96929.9796888537
15688,138113.494082694
15689,108559.903712989
15690,77522.7626359898
15691,89296.9505505151
15692,80479.4945914312
15693,284983.196657308
15694,194238.28199204
15695,127044.559774299
15696,331622.732619351
15697,91529.3498961707
15698,474992.855848003
15699,153384.743867071
15700,136481.628332776
15701,96568.045772319
15702,168498.865617151
15703,144397.248612715
15704,218761.787319052
15705,146786.98569271
15706,155576.92270126
15707,109382.619372714
15708,110973.73359173
15709,143725.792648016
15710,61258.7147373984
15711,1054355.42639375
15712,393853.750879321
15713,72393.0833025458
15714,411752.860439141
15715,244006.353782585
15716,150748.903311463
15717,126542.283317384
15718,292487.240908042
15719,331515.518555671
15720,97540.1786290064
15721,133091.538422553
15722,153496.853784649
15723,110403.544610448
15724,117594.755591504
15725,124016.604295382
15726,178767.8046066
15727,252851.823404657
15728,86173.9598175861
15729,104883.449925592
15730,196327.533971756
15731,264473.407555973
15732,178899.803579917
15733,153907.814163564
15734,118833.654560524
15735,187164.698956704
15736,182128.788205928
15737,168536.659431828
15738,147700.971422263
15739,157654.688509636
15740,304050.488720576
15741,197207.757445909
15742,135992.67231269
15743,212435.232885782
15744,140811.367978688
15745,86351.0293536384
15746,274615.401069794
15747,189737.831856834
15748,241823.396528668
15749,249062.962896658
15750,186595.629356092
15751,219648.77012396
15752,156883.190347927
15753,116278.932449297
15754,72223.4760229286
15755,163700.656372937
15756,121339.123027854
15757,126405.963450945
15758,179643.130487976
15759,131676.08483327
15760,156671.13903703
15761,199635.205050699
15762,91405.030334709
15763,528299.857370558
15764,89768.7910187871
15765,139106.967142064
15766,111177.580359746
15767,189282.728254931
15768,157989.953852314
15769,272442.409027671
15770,141046.661426541
15771,178621.592618814
15772,146644.031237565
15773,371893.300047191
15774,111918.776756675
15775,273300.738034622
15776,230028.345786735
15777,323788.035502399
15778,88442.9849587732
15779,80688.8477118861
15780,223892.714135054
15781,158246.875826864
15782,512793.484288023
15783,72594.5114922801
15784,273574.230674486
15785,82074.1780294818
15786,262148.130843811
15787,116738.850606096
15788,110818.630531879
15789,116445.428109962
15790,221662.710243604
15791,130323.399423917
15792,118744.714102452
15793,142719.003346154
15794,114350.156892327
15795,63360.104062772
15796,125627.804475771
15797,289177.075668883
15798,317757.558117957
15799,209373.99752335
15800,118030.208508726
15801,179583.019767515
15802,177740.254986061
15803,111928.336127653
15804,114808.684829575
15805,159115.960067569
15806,87781.9319420082
15807,294867.114792698
15808,116185.763713044
15809,345706.073421441
15810,174954.602952735
15811,67615.4400700436
15812,195265.068338414
15813,87431.1156698551
15814,121522.380958846
15815,202467.631896391
15816,134392.812221682
15817,143644.143782741
15818,187632.942902735
15819,76577.3979246352
15820,141947.482041633
15821,172092.253750304
15822,84761.3577100465
15823,338397.577900883
15824,177264.778827698
15825,160297.986193081
15826,74740.5185075965
15827,282690.95059521
15828,366667.005869488
15829,261524.933117881
15830,118050.247070637
15831,189750.173443392
15832,146597.842005888
15833,169662.1105744
15834,290161.433081559
15835,139917.822390864
15836,212460.907229372
15837,182631.897200505
15838,169972.996117563
15839,68179.7353439102
15840,231024.369431049
15841,181030.166620538
15842,176121.728246264
15843,190581.707302249
15844,110151.202198151
15845,305132.799918902
15846,80960.1405668375
15847,329444.898004827
15848,120267.696151996
15849,110042.022804018
15850,222368.133730843
15851,147941.725471176
15852,222987.622964046
15853,118651.108658514
15854,302722.8839205
15855,158057.749612282
15856,110945.506288829
15857,214971.704440414
15858,181292.92063428
15859,101076.018643238
15860,136718.188610351
15861,213140.687643443
15862,167647.800658278
15863,69173.7815806528
15864,227676.045837715
15865,77865.0472581395
15866,117174.618324652
15867,100866.470410615
15868,195258.294999319
15869,344882.737549019
15870,187225.877559977
15871,107325.782229247
15872,136065.326891248
15873,181246.081293238
15874,95109.938771537
15875,249248.669363583
15876,328904.506591164
15877,132333.735529163
15878,88025.920174565
15879,141878.060995181
15880,151770.687430261
15881,232420.614984038
15882,121014.231103944
15883,79358.2811115105
15884,475963.615253109
15885,109123.624071153
15886,99381.6010009242
15887,97037.0080040078
15888,141663.423392335
15889,161714.145419868
15890,173372.85739763
15891,132218.471290933
15892,100700.100465137
15893,205017.941717246
15894,150004.339839969
15895,171731.3027487
15896,122966.284828033
15897,193495.646667126
15898,94129.3185106953
15899,165953.075986726
15900,88663.2981017868
15901,207440.389471188
15902,108596.606138337
15903,137847.410467114
15904,58841.3167334168
15905,471988.751467296
15906,350628.612658782
15907,198618.687020824
15908,138381.606723213
15909,268780.647587278
15910,234425.864906441
15911,113547.094507611
15912,177729.75239201
15913,52875.453148397
15914,352383.673330574
15915,147935.305968083
15916,95254.5022399023
15917,71911.190132429
15918,89758.6615489653
15919,158721.89528694
15920,180801.573182614
15921,159745.266259056
15922,147915.531782966
15923,171235.49846773
15924,159911.512558811
15925,193892.824803955
15926,183435.864367819
15927,153287.144761454
15928,93176.8143286946
15929,156387.046696982
15930,82280.7654747469
15931,145669.798012903
15932,123210.632640365
15933,204176.232861753
15934,102970.404414666
15935,298738.005615309
15936,192935.500015074
15937,163587.346745868
15938,138114.201372999
15939,203625.740515572
15940,156974.139619252
15941,157410.758531905
15942,90563.1693824707
15943,60534.0272074491
15944,157865.576651827
15945,83133.8803928522
15946,187502.52353096
15947,118590.941756389
15948,376286.521649438
15949,472821.194259763
15950,132167.887690982
15951,90300.9901946526
15952,228216.956110569
15953,233302.284795496
15954,419268.85017116
15955,223947.732269858
15956,198034.213929481
15957,161452.529447798
15958,370119.390963409
15959,88294.3744698043
15960,113494.999223496
15961,187297.171368707
15962,85409.4877255903
15963,68355.3253405486
15964,164219.24177962
15965,117529.41455265
15966,100701.890043057
15967,130228.956149265
15968,346591.093663665
15969,190121.297670575
15970,185270.067369519
15971,88533.0351907288
15972,125445.949135084
15973,80315.9016716016
15974,196169.986660546
15975,197667.291659722
15976,268924.946506237
15977,130001.377180681
15978,284420.243635697
15979,81194.1826058816
15980,82322.6176169472
15981,181296.785322023
15982,163814.92545517
15983,161449.338480959
15984,58992.1927088395
15985,406308.842398485
15986,129915.368917976
15987,815451.47603759
15988,97276.0640077774
15989,57157.5838220391
15990,159584.381608223
15991,90657.7941154004
15992,137679.84894467
15993,187657.350291053
15994,54073.4169499231
15995,170797.717940842
15996,142794.98531057
15997,125871.860268498
15998,57721.9673985107
15999,77008.5628126295
16000,141168.544941892
16001,84565.1763579251
16002,154127.80717836
16003,202604.239688793
16004,307737.079252587
16005,243905.665415338
16006,91352.2313324117
16007,250315.138604572
16008,186339.634839906
16009,118554.956007283
16010,151821.187864818
16011,381466.170209832
16012,117313.060865702
16013,155335.152115059
16014,102095.358669561
16015,400670.60284159
16016,199640.17901109
16017,239827.069241179
16018,158667.87551515
16019,67554.8893155473
16020,208980.076727299
16021,141405.538371476
16022,152197.526867349
16023,172226.424969353
16024,188798.91432544
16025,123591.000781645
16026,129281.841076165
16027,537043.230169437
16028,102942.33217696
16029,601402.625762107
16030,223119.269214981
16031,94130.1794685234
16032,72584.2273412319
16033,163179.568921782
16034,181964.17618098
16035,163395.462845428
16036,122951.595692529
16037,164390.401158224
16038,103040.633085816
16039,99056.8792459786
16040,309091.768976949
16041,304415.221104706
16042,131866.144781229
16043,166564.321633608
16044,87619.2509671144
16045,159838.486197102
16046,100427.677297651
16047,171254.401741233
16048,152171.016485749
16049,129660.984637393
16050,84970.7819331444
16051,300986.369409882
16052,107698.176928413
16053,71781.614026418
16054,181624.243270871
16055,149267.865720064
16056,123934.076817423
16057,95771.0725479299
16058,430495.450685066
16059,64067.9999879905
16060,89870.7748573603
16061,122230.122837724
16062,109293.042428876
16063,259597.559461791
16064,243463.253447205
16065,175933.959253589
16066,87061.6830406173
16067,148191.391509194
16068,290357.456965366
16069,106101.117772944
16070,211348.88862565
16071,71330.1188549136
16072,205605.668616927
16073,160238.958063748
16074,86742.0740441425
16075,201458.570773155
16076,78611.7374564524
16077,180853.772816157
16078,242757.015767929
16079,278598.410208705
16080,73103.7633269782
16081,220584.458588228
16082,126713.477841286
16083,208292.624797944
16084,169524.986641163
16085,190122.947331628
16086,114845.579457399
16087,174319.076435812
16088,176000.195174445
16089,149487.782689772
16090,134361.258980392
16091,177971.733231659
16092,127859.733815206
16093,96552.6170889415
16094,225687.031725275
16095,141194.868320154
16096,243950.784065037
16097,169774.281284736
16098,100171.424322668
16099,69712.3532078664
16100,180358.43457895
16101,285718.776978211
16102,110683.588932237
16103,235899.758921101
16104,127272.073332284
16105,573842.289845624
16106,178934.638661097
16107,739494.676816601
16108,133370.067671289
16109,256531.886106075
16110,231174.768175847
16111,574303.007775909
16112,96421.9023345243
16113,382269.907562652
16114,291964.498914483
16115,88846.7414053801
16116,237944.399885694
16117,70220.447941743
16118,188746.443168169
16119,159690.955209854
16120,212962.671994765
16121,84603.4329440537
16122,86811.600740171
16123,55781.2750372643
16124,284284.999667344
16125,84159.2352571635
16126,773137.128708309
16127,179091.408646573
16128,139442.133047555
16129,138642.508085609
16130,100137.121631674
16131,273738.563211933
16132,315959.151181957
16133,226989.871061688
16134,129672.573189318
16135,185254.080635138
16136,177500.463565663
16137,236336.304071849
16138,129745.948141131
16139,89121.5160965119
16140,97314.4034325309
16141,357286.863804001
16142,302738.810021303
16143,66905.6097813563
16144,74514.8653901324
16145,166133.545880807
16146,73980.4860856296
16147,87028.9045715902
16148,175192.094542503
16149,207328.227659634
16150,121914.070526908
16151,351151.901840912
16152,146022.788787664
16153,165362.616605954
16154,143614.962535571
16155,196211.340535678
16156,107888.203298299
16157,201144.260294657
16158,141608.377087522
16159,142598.025757829
16160,135562.308445819
16161,200778.843938846
16162,170258.251679484
16163,77963.0420764968
16164,256073.593247587
16165,186543.407877507
16166,129615.54793316
16167,93541.9444390354
16168,141804.868417881
16169,120311.978944171
16170,246724.636225402
16171,86419.0553051659
16172,289961.775485069
16173,87586.1436272126
16174,78333.7476408241
16175,112396.21138323
16176,86094.3128294404
16177,211075.551550112
16178,136795.755860342
16179,160008.412185796
16180,129172.126023578
16181,292956.266043616
16182,384379.306913757
16183,112005.272334762
16184,92330.4502181749
16185,82221.301339819
16186,111176.152451849
16187,67708.1732170785
16188,247904.593409102
16189,127566.262999028
16190,109188.7785662
16191,250892.781599805
16192,249551.589877033
16193,175053.779742601
16194,110322.973366631
16195,141179.009403119
16196,57836.1039707737
16197,202454.434640491
16198,85476.6535763102
16199,89734.1414970458
16200,72286.4679866899
16201,396726.007920388
16202,224467.042290068
16203,201665.803769495
16204,120299.719565197
16205,85662.9483210524
16206,136097.869819309
16207,140018.489061873
16208,239545.467274765
16209,146509.684598064
16210,121665.495931052
16211,101346.88722431
16212,1228384.72548019
16213,106971.488101235
16214,142970.622488735
16215,127888.909501028
16216,82176.4653401557
16217,169398.169228169
16218,162681.449742573
16219,215384.062960625
16220,249678.232683311
16221,84266.1446457542
16222,363853.39389844
16223,95244.2075342062
16224,162173.31178981
16225,167364.327828718
16226,169417.897790018
16227,163425.343329275
16228,236647.748898171
16229,189554.436890344
16230,134479.633512282
16231,112198.785699667
16232,186048.18885201
16233,81712.331286209
16234,374445.653568617
16235,140816.521970876
16236,209194.749995889
16237,205439.360759481
16238,257381.235438393
16239,270868.325379265
16240,140341.21008807
16241,247432.309690317
16242,237107.240157362
16243,101518.727812704
16244,91950.4027294759
16245,203991.845479121
16246,88826.679911906
16247,67739.0765832726
16248,250711.795302118
16249,99179.2759765389
16250,173073.183505714
16251,97695.0721816043
16252,332955.113602556
16253,56979.6820385261
16254,99398.9360969305
16255,166897.02558264
16256,359081.373118114
16257,158982.530909534
16258,132945.725855209
16259,137190.284922794
16260,155145.709982241
16261,104191.901349343
16262,179810.459566845
16263,115034.957871226
16264,110643.005911151
16265,112594.791197822
16266,168214.496207032
16267,204670.154848477
16268,197322.760725392
16269,170535.854195528
16270,271238.383311988
16271,171896.974289331
16272,271363.459674448
16273,205887.796692154
16274,137931.877956456
16275,72470.427948058
16276,72265.2717511491
16277,131252.6220944
16278,193221.196590441
16279,268638.673112615
16280,68370.5806381
16281,294408.407558769
16282,76923.3180400177
16283,133549.858958171
16284,167137.346967846
16285,379103.617169169
16286,164009.789369586
16287,226327.759897345
16288,560113.737227728
16289,85557.368715949
16290,587377.741856757
16291,96585.1469939136
16292,130238.366290919
16293,94324.733362871
16294,799408.519877578
16295,134730.767382616
16296,127077.432853708
16297,89719.4690397125
16298,212281.541353583
16299,273946.101544479
16300,273546.064979044
16301,323889.82936046
16302,160426.661497273
16303,160525.369896691
16304,391854.217141123
16305,281557.540648241
16306,112751.363884224
16307,513670.00479687
16308,120144.31197715
16309,102509.543284196
16310,104149.8021247
16311,208235.66319203
16312,135105.151964986
16313,73420.9358997891
16314,157321.726433948
16315,177359.731379355
16316,173700.029700287
16317,142576.0139771
16318,108338.723170697
16319,118410.379362882
16320,259970.233030786
16321,78295.5917752344
16322,77434.6372152419
16323,157237.454501666
16324,150299.12270832
16325,183017.034160491
16326,192692.274608816
16327,134147.183183764
16328,82850.8871469272
16329,112856.522718733
16330,128056.320624729
16331,312050.530092999
16332,92850.4053648302
16333,343863.919676321
16334,118985.408405637
16335,153209.027308375
16336,314881.458153484
16337,200236.529380255
16338,273700.343075058
16339,93494.2966776485
16340,90694.7311733848
16341,291739.543032999
16342,416383.431664666
16343,133264.647356482
16344,168275.486090769
16345,254003.454000852
16346,110619.941583191
16347,121974.522798395
16348,210611.41440378
16349,158673.926358823
16350,791232.59941738
16351,112998.396951197
16352,191640.030470061
16353,181295.139716233
16354,118361.087857868
16355,122297.464719238
16356,108788.551745797
16357,208021.717727712
16358,215816.812749951
16359,242277.826187009
16360,336762.954951994
16361,241549.764896667
16362,238326.861435291
16363,67086.3278553705
16364,181377.450026198
16365,425911.713336282
16366,77683.8617469905
16367,116242.572059935
16368,129148.31790775
16369,111899.926464498
16370,172128.478787694
16371,203941.178806542
16372,122573.618269774
16373,93754.9168948521
16374,158811.424427511
16375,117187.284898361
16376,189916.114070002
16377,129771.086925843
16378,217376.565817137
16379,430734.281729578
16380,76121.6894350405
16381,108355.84342226
16382,76123.4244012525
16383,162701.265130283
16384,141784.818999563
16385,308207.131136383
16386,102824.544783077
16387,173585.583934694
16388,118616.068921183
16389,102425.251767252
16390,161409.10709177
16391,124644.922044649
16392,236989.369471642
16393,281578.23530407
16394,209624.13120798
16395,84842.6065004426
16396,131202.386477952
16397,95225.711418979
16398,70877.1954672316
16399,205740.641868261
16400,97739.7076250533
16401,896901.011272459
16402,204319.130815546
16403,105635.593284279
16404,152406.859103927
16405,146772.835939032
16406,177400.300225595
16407,269781.359889075
