"ID","price"
15588,153199.59308921
15589,258234.397582481
15590,572720.032828444
15591,232729.856492179
15592,944304.654527393
15593,218437.321939786
15594,193221.706726818
15595,213295.904151812
15596,144283.29033633
15597,230063.019361543
15598,211311.528501006
15599,300641.078326628
15600,173444.270439397
15601,188364.282026406
15602,293490.817369905
15603,267763.872152829
15604,373874.564934131
15605,418354.756240511
15606,692016.013926946
15607,752927.885319911
15608,153419.841913175
15609,695789.998490167
15610,343503.950457749
15611,518116.653680363
15612,323800.353422152
15613,201368.594472872
15614,321676.27004349
15615,279450.463168225
15616,181137.35989551
15617,449663.2103659
15618,378027.69945891
15619,313507.032774514
15620,171981.914879279
15621,456398.865903522
15622,134788.452456225
15623,93471.6739462562
15624,216584.892498963
15625,359431.741419796
15626,538047.832921989
15627,340444.575139843
15628,364616.429014969
15629,162556.662050382
15630,164230.870763568
15631,237875.188334623
15632,172509.018162829
15633,458843.826855359
15634,829451.071880463
15635,348963.772058254
15636,223798.133704351
15637,207060.771793558
15638,457795.500014168
15639,504858.626467251
15640,285084.066057358
15641,248202.720306353
15642,1048347.67170475
15643,393004.190896638
15644,196698.582509789
15645,431987.885407252
15646,170738.446441944
15647,515736.042741303
15648,193432.602346521
15649,254914.565012436
15650,168248.120605183
15651,384117.110008322
15652,429775.309118429
15653,155905.654905232
15654,197234.938318365
15655,362179.461400289
15656,170738.348050557
15657,228585.993954466
15658,174439.838950162
15659,167939.837672469
15660,636890.541328354
15661,171275.569497098
15662,337041.172423815
15663,694118.741175653
15664,254267.576215617
15665,351246.466412915
15666,196143.97320669
15667,236682.626089273
15668,135389.968295998
15669,337430.046524207
15670,169180.681498274
15671,1916496.40155219
15672,280566.251978967
15673,182886.777623123
15674,128015.955307506
15675,408284.263739371
15676,279084.542147452
15677,368704.003008554
15678,262955.157009007
15679,261714.862887522
15680,208958.625839033
15681,848127.336617811
15682,424844.553503321
15683,1017778.06929024
15684,332824.899184079
15685,261138.375209261
15686,213525.088206193
15687,198310.757598634
15688,286841.598040382
15689,211576.44440063
15690,155455.610966962
15691,174600.15368312
15692,162804.998412513
15693,573826.957235024
15694,395285.944275708
15695,255256.540019679
15696,658126.50959303
15697,186645.023790257
15698,919805.86081189
15699,298237.516164612
15700,275546.697292233
15701,195591.66483014
15702,345139.409342772
15703,285756.890118535
15704,461365.168863916
15705,297257.165412743
15706,316558.24849698
15707,216724.476577851
15708,227952.129291562
15709,275496.613267053
15710,119455.024214879
15711,2143569.26970955
15712,776267.287272819
15713,147848.52733076
15714,812961.742574482
15715,470395.599101892
15716,306869.879337023
15717,253354.920015861
15718,587702.73243687
15719,667967.049431231
15720,197361.83960239
15721,267844.052413012
15722,313600.371890611
15723,215899.996263801
15724,235776.425767916
15725,258139.618703905
15726,353447.744399517
15727,510192.743017744
15728,177236.734735818
15729,213122.198835693
15730,394016.169059243
15731,539574.503462138
15732,355210.07901385
15733,309912.273779156
15734,234495.550634103
15735,370386.10734527
15736,362179.238257614
15737,333162.87403066
15738,294289.069751545
15739,304608.308227742
15740,605591.332036564
15741,390968.06817094
15742,272575.682843169
15743,416003.434450667
15744,277368.242913801
15745,175114.290532074
15746,535778.621809533
15747,379913.934654536
15748,483858.21918747
15749,486364.476588994
15750,372167.34615671
15751,450301.54194844
15752,309759.379656312
15753,231222.095341525
15754,146678.441027987
15755,336524.268027236
15756,242519.063794004
15757,246308.834991318
15758,359702.678686044
15759,260828.739747372
15760,310558.414324152
15761,404701.592812062
15762,185174.74194065
15763,1069464.98264055
15764,184024.852225423
15765,276563.505016388
15766,220414.604150185
15767,370276.014100295
15768,311910.126900953
15769,557879.133934666
15770,282783.134520862
15771,364907.135471509
15772,290465.647575271
15773,730166.297993752
15774,216693.306780824
15775,540517.385145839
15776,464874.661220273
15777,667886.730090956
15778,178455.980867799
15779,158338.895557066
15780,440433.786069095
15781,314735.829239088
15782,1098438.56956261
15783,147700.179629395
15784,550578.082188813
15785,172736.703107167
15786,531126.78676086
15787,234984.67676288
15788,221344.154446715
15789,234790.168966624
15790,458249.43947685
15791,258926.856472588
15792,234408.160060562
15793,284482.699040961
15794,224586.906396494
15795,127370.513286875
15796,249482.074464578
15797,585831.969820419
15798,657330.626531175
15799,417843.786719895
15800,238552.228454624
15801,356297.41733117
15802,373569.152923748
15803,223399.190449511
15804,233925.454165031
15805,316318.559411276
15806,173303.421484262
15807,574147.175700677
15808,234496.240251881
15809,686295.624606443
15810,341768.685791923
15811,132997.090320864
15812,388306.359177522
15813,175339.154554918
15814,252518.430460859
15815,397672.243257894
15816,267353.791178437
15817,292412.067527653
15818,384784.79392106
15819,153672.313471682
15820,281118.272152182
15821,340349.010570534
15822,176327.201799318
15823,667983.462811718
15824,356843.959173371
15825,317646.725001752
15826,146635.251289097
15827,583011.044247539
15828,726123.678036331
15829,553414.920752407
15830,230415.589705959
15831,399281.657406563
15832,295705.665065462
15833,330830.928185119
15834,570531.82288972
15835,277417.470144318
15836,430163.444712115
15837,369201.936690209
15838,341873.172209385
15839,142183.110225302
15840,474228.359498993
15841,364281.345246161
15842,372432.82353692
15843,358091.160872995
15844,221334.129083481
15845,594636.924018944
15846,161834.583237567
15847,682660.503382071
15848,240159.650754568
15849,218278.051016953
15850,426897.063439153
15851,288347.852281194
15852,441658.317068834
15853,235217.081894733
15854,624234.719541324
15855,321968.109920195
15856,218201.29481936
15857,404833.290917671
15858,353648.5473734
15859,208053.688406239
15860,272445.645282317
15861,433441.768095405
15862,324184.537383043
15863,136603.720007608
15864,465515.775569253
15865,152808.822085245
15866,233949.987816116
15867,203932.090125815
15868,384437.467336579
15869,673239.428522272
15870,366486.217726042
15871,218781.329680745
15872,265079.45207931
15873,370571.294111152
15874,175418.915345856
15875,488551.540389416
15876,676768.726784421
15877,257668.439993415
15878,177202.264541295
15879,285235.469388639
15880,302521.597415322
15881,466714.547912675
15882,235412.586701444
15883,155242.33739985
15884,940111.832203877
15885,213965.69797401
15886,203261.841093113
15887,199426.714199552
15888,274071.598636809
15889,326324.29271439
15890,356173.202568405
15891,259675.069124753
15892,199397.44173769
15893,408455.899432593
15894,299549.019325479
15895,347571.571942073
15896,249871.483599409
15897,381747.928782887
15898,189398.594704057
15899,332462.776109882
15900,180104.308907492
15901,428785.375166761
15902,216589.187996744
15903,274574.180678247
15904,117902.721266298
15905,910866.372398173
15906,698323.852831228
15907,399831.353928934
15908,267583.456316437
15909,538523.221616963
15910,457050.700347395
15911,245160.672850652
15912,364524.051655568
15913,104102.740241819
15914,720310.301136659
15915,299463.179693299
15916,195996.985376344
15917,146738.384900376
15918,176673.731458815
15919,310059.22362424
15920,375939.668099369
15921,316310.551646273
15922,295937.825936974
15923,332249.725217418
15924,331832.249111365
15925,391375.138749732
15926,370235.473438565
15927,313122.802785537
15928,184125.14606665
15929,312207.31784739
15930,161543.932156146
15931,287419.118644316
15932,252046.057311757
15933,418778.746619902
15934,212195.757961349
15935,584476.538807329
15936,388908.729295197
15937,337268.49808945
15938,276054.947260241
15939,414842.614902522
15940,304455.347251427
15941,314379.736587093
15942,184315.934103948
15943,122519.14074413
15944,307902.221585157
15945,167293.809901351
15946,380009.611771695
15947,235523.280273031
15948,724779.251657952
15949,948818.265961275
15950,266749.595136629
15951,177433.12442129
15952,457304.842883358
15953,468850.950584249
15954,874486.348687013
15955,437317.506137755
15956,394183.129628761
15957,328958.293254794
15958,725662.960680264
15959,176334.356104835
15960,225762.194614298
15961,378787.920791225
15962,173369.45335209
15963,137643.044075072
15964,328782.291888954
15965,241480.707715004
15966,198701.276085744
15967,249629.565606567
15968,691503.584262815
15969,390239.728154598
15970,386561.464829059
15971,179257.898756897
15972,246196.674901744
15973,157978.272379907
15974,392638.082405402
15975,381070.274743243
15976,535748.896710156
15977,251324.559862035
15978,564328.778128888
15979,168299.523236246
15980,165256.672656727
15981,369354.808775349
15982,323003.749727012
15983,328219.034301999
15984,115156.104743409
15985,792119.588124651
15986,264798.099315784
15987,1515505.26211641
15988,203592.098737346
15989,116077.201340069
15990,318613.014166696
15991,178284.781275423
15992,267371.228300332
15993,367951.785836836
15994,104312.337363107
15995,342248.030341274
15996,285861.669889301
15997,248757.982615735
15998,115379.956157219
15999,150617.715180046
16000,279958.636180594
16001,169649.067365797
16002,313573.984689621
16003,404042.113721961
16004,637919.026012139
16005,466438.732268438
16006,180899.766125637
16007,505189.164128779
16008,367311.717030765
16009,235873.506829141
16010,295871.241348514
16011,783196.547249729
16012,220623.079177289
16013,309567.31787819
16014,206332.65298713
16015,798759.994456905
16016,399762.308799233
16017,488757.944331089
16018,313752.733641892
16019,132503.660935795
16020,418625.722660564
16021,281402.701123105
16022,299479.600142624
16023,339005.094511494
16024,386409.74435362
16025,246412.191741953
16026,261536.718907153
16027,1020083.22779667
16028,189611.230729679
16029,1179716.05330642
16030,452625.185468063
16031,192054.378944891
16032,142687.715319297
16033,331998.601396712
16034,368791.441045716
16035,321835.583558213
16036,247751.56701
16037,315089.559464515
16038,216488.702454613
16039,197341.290996349
16040,613955.536333579
16041,583166.95352195
16042,255052.3423598
16043,343433.585444715
16044,173291.472920686
16045,314466.099750148
16046,195817.264093089
16047,332544.48123143
16048,298358.15089495
16049,260005.469898068
16050,172019.502215011
16051,594327.75798478
16052,203943.051251661
16053,146116.725601245
16054,362302.983422557
16055,299620.460349795
16056,248392.322315656
16057,191688.142823062
16058,799368.851498689
16059,128694.216827213
16060,177947.791448678
16061,248138.882531031
16062,212262.901345793
16063,501553.871059795
16064,510293.206219167
16065,356703.359908791
16066,170151.042824389
16067,287494.40735833
16068,601262.905818893
16069,212929.152327835
16070,428761.196164742
16071,144974.382971564
16072,410493.599742245
16073,311830.176589942
16074,171258.963127866
16075,405694.479229668
16076,151611.447830313
16077,364912.386337643
16078,505771.289460374
16079,579637.147768994
16080,146341.099396387
16081,445068.45289013
16082,250072.668332854
16083,427879.927164708
16084,340384.427411987
16085,372001.749904345
16086,220446.075795001
16087,341269.919030458
16088,355167.321724699
16089,296499.792679529
16090,264548.716201822
16091,362407.862704699
16092,255948.03994267
16093,189248.428635434
16094,433264.691848761
16095,277748.348134558
16096,483279.207471656
16097,334511.620468908
16098,204349.447392744
16099,145583.545474585
16100,371543.458779872
16101,555987.612972125
16102,217439.294566162
16103,478075.135450592
16104,255857.351465375
16105,1143898.82095371
16106,352621.942694798
16107,1565927.96818135
16108,271590.171531729
16109,519227.743094437
16110,456689.371741316
16111,1115238.40164991
16112,191788.822941728
16113,742797.870273032
16114,590113.416297926
16115,180156.219817777
16116,473150.483716281
16117,139436.44992327
16118,386603.689732848
16119,323718.332347954
16120,411372.272214308
16121,170924.241032789
16122,172733.473684666
16123,105035.124777026
16124,578315.196206412
16125,173324.615787571
16126,1557421.05448522
16127,360825.368993059
16128,276960.051822204
16129,272905.951534911
16130,198605.678210881
16131,564860.964065943
16132,645342.843209168
16133,440208.783245938
16134,265826.912776095
16135,370077.611480436
16136,388820.110027257
16137,467127.713517992
16138,265254.210091132
16139,180655.743841758
16140,197632.300222887
16141,712733.267173407
16142,618041.052433718
16143,130477.147656544
16144,147873.935669025
16145,327400.449551466
16146,147403.791664547
16147,177609.182341499
16148,344161.634699543
16149,411881.938164895
16150,259402.576840863
16151,705314.567150633
16152,290713.810929708
16153,329326.619880761
16154,285125.737401639
16155,391832.551216416
16156,210979.250635113
16157,402573.936571278
16158,281457.895228352
16159,282460.497424688
16160,269341.400458234
16161,397675.868607784
16162,347250.788190776
16163,156459.231852345
16164,504477.5089847
16165,365608.488944551
16166,257336.334723466
16167,185698.189040168
16168,280995.966553074
16169,241421.938334173
16170,501788.325161347
16171,177062.515036414
16172,598824.097087369
16173,176653.564416823
16174,155744.26215173
16175,227324.040763064
16176,172444.226576003
16177,427787.197465628
16178,272327.650519459
16179,319519.107110966
16180,254348.503900579
16181,561344.650294907
16182,951724.432152432
16183,223466.586113624
16184,177737.134268903
16185,168668.186639644
16186,220455.471462513
16187,135462.767671422
16188,489627.682556782
16189,251374.057750713
16190,216290.844436587
16191,501821.672308719
16192,513265.28363378
16193,358212.829103498
16194,214229.517013728
16195,284575.681104244
16196,117326.512571776
16197,403673.873502064
16198,172747.337133589
16199,177809.946268237
16200,135539.170200121
16201,801120.439930689
16202,425189.969972014
16203,418784.684444487
16204,236703.660056017
16205,166399.797482855
16206,269809.995852121
16207,284327.13289499
16208,465283.929337513
16209,287734.262709762
16210,244350.128817535
16211,204460.950718938
16212,2502407.6687399
16213,212507.822580575
16214,290167.589962724
16215,252932.785423453
16216,162628.461447291
16217,341269.196646353
16218,312582.335265388
16219,437059.62754346
16220,506219.215273312
16221,176523.579626037
16222,725776.621190824
16223,190937.562997963
16224,314397.825726098
16225,336393.564284624
16226,333220.129173643
16227,328580.488274238
16228,467981.839282693
16229,382262.986724536
16230,273329.579156893
16231,227489.369369419
16232,376042.827675686
16233,168686.817127381
16234,756420.397904192
16235,274761.565622385
16236,433495.003685553
16237,414651.454673275
16238,520014.674091148
16239,555415.383547568
16240,268017.093105425
16241,498765.901699023
16242,465073.669620575
16243,202464.495015497
16244,183178.323280053
16245,405219.070907673
16246,181637.155857165
16247,138406.985694488
16248,501750.995497602
16249,195886.662076975
16250,343529.087646857
16251,190463.319217894
16252,671577.52474954
16253,113941.335609962
16254,201620.473655797
16255,326418.215317912
16256,718103.257090284
16257,310501.222930371
16258,261020.249811795
16259,273852.810495761
16260,308149.344591604
16261,208160.039242759
16262,357289.026153713
16263,234689.753839167
16264,221375.440141162
16265,227825.6144718
16266,337454.174218561
16267,398776.418275235
16268,403369.241936614
16269,341333.377610039
16270,575701.926167988
16271,337872.785374996
16272,529916.305686482
16273,405082.769477131
16274,272203.904776006
16275,143782.468421941
16276,144726.216668006
16277,267244.035014625
16278,395275.653696213
16279,512270.018854472
16280,135431.176021203
16281,608604.199601682
16282,147561.035389959
16283,259830.497113662
16284,337114.630533848
16285,741935.581164005
16286,326512.451253658
16287,460385.433394136
16288,1125835.03859398
16289,173362.263564158
16290,1193334.61037268
16291,191273.922533263
16292,258856.124961464
16293,182599.283367738
16294,1618581.68035184
16295,265117.835410506
16296,244002.353594363
16297,176151.190893206
16298,434077.88829143
16299,516732.790863834
16300,528158.608170026
16301,670995.978058713
16302,325043.741538322
16303,320697.081372458
16304,744860.383675692
16305,558077.650237266
16306,226479.728486888
16307,963301.152592409
16308,244418.198947456
16309,208714.481727486
16310,207417.318367979
16311,422845.433354622
16312,271816.456032271
16313,148971.768293043
16314,317459.209853041
16315,347432.648846307
16316,368100.151032174
16317,281308.939429371
16318,218110.637339835
16319,240159.218346173
16320,532281.863987574
16321,156576.303160746
16322,155537.548541046
16323,319624.171602042
16324,300622.015024533
16325,360344.655239672
16326,390283.481807447
16327,275471.823303548
16328,166695.588551023
16329,221166.124064681
16330,259260.684471199
16331,610182.859930429
16332,186848.900651763
16333,698711.391318584
16334,238909.072654318
16335,310507.341228711
16336,620262.155996897
16337,394404.385666799
16338,565696.739115907
16339,187242.51655219
16340,183127.692296694
16341,580495.449022546
16342,828614.161146735
16343,267264.793103287
16344,341272.989662789
16345,517499.951844303
16346,218724.220813468
16347,248113.567719772
16348,417578.083062958
16349,321620.594361453
16350,1597376.04744666
16351,222157.059429009
16352,392736.343705588
16353,358626.671593186
16354,227479.06946249
16355,244700.930635951
16356,217093.269625862
16357,419400.629213494
16358,438385.116809455
16359,483142.015520614
16360,688686.366272591
16361,478549.062324631
16362,473618.548429346
16363,129752.554128145
16364,366395.301404734
16365,781242.186978184
16366,145095.711977621
16367,226637.381348717
16368,255072.190769402
16369,223457.829698571
16370,343655.276328429
16371,403530.105115981
16372,240472.74640129
16373,190238.217001363
16374,327854.563602636
16375,227923.942666722
16376,376242.851370212
16377,258825.966782701
16378,435649.202818314
16379,857847.898945528
16380,147629.589631268
16381,217898.872060547
16382,150419.234045475
16383,321267.251508541
16384,283028.708511001
16385,685514.921483086
16386,202812.005022278
16387,346817.671602567
16388,223597.319033203
16389,203293.972750738
16390,319410.300470727
16391,248417.098961325
16392,472400.684409656
16393,586707.650472756
16394,427851.224557313
16395,167842.782909105
16396,258377.560280559
16397,186904.456390985
16398,142800.379799256
16399,411989.563752901
16400,198589.095928798
16401,1805405.1534191
16402,426936.953541369
16403,212745.469970207
16404,300217.846873695
16405,286829.316588902
16406,350130.164059278
16407,543574.853112476
16408,154942.536948324
16409,332220.865904437
16410,367354.607997671
16411,347007.470046391
16412,391326.702684511
16413,288503.276833728
16414,245042.052437205
16415,549222.161108679
16416,259092.523630422
16417,464267.794156242
16418,129528.910441792
16419,153296.232340894
16420,230546.981256752
16421,627521.140853771
16422,174362.696898291
16423,257004.735822951
16424,270151.632936833
16425,196342.558562857
16426,335294.362294918
16427,387960.99198136
16428,448255.694458636
16429,184721.213486207
16430,499305.277390211
